Model,concurrency,Requests/s,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Failures/s,Failures Percent,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,min_wait,max_wait,utc_datetime
flux-1-schnell-s-bs1-paged,1,0.323685764366462,1024,0,1800,1859.427734375,1463,4609,3145728.0,0.0,0.0,1800,1900,2000,2000,2100,2200,2400,2700,3500,4600,4600,0.5,2.0,2025-06-25T16:56:22.853463Z
flux-1-schnell-s-bs1-paged,2,0.6419804653919359,1024,0,1800,1826.6669921875,1411,3728,3145728.0,0.0,0.0,1800,1800,1900,2000,2100,2200,2400,2800,3500,3700,3700,0.5,2.0,2025-06-25T17:49:09.488551Z
flux-1-schnell-s-bs1-paged,3,1.04055687376393,1024,0,1600,1655.015625,1258,37778,3145728.0,0.0,0.0,1600,1700,1700,1700,1800,1900,2100,2300,3200,38000,38000,0.5,2.0,2025-06-25T18:15:47.370414Z
flux-1-schnell-s-bs1-paged,4,1.3751567635016433,1024,0,1600,1643.0234375,1289,3985,3145728.0,0.0,0.0,1600,1700,1700,1700,1800,1900,2100,2400,2900,4000,4000,0.5,2.0,2025-06-25T18:32:14.167458Z
flux-1-schnell-s-bs1-paged,5,1.7324615682764253,1024,0,1600,1616.17578125,1349,3020,3145728.0,0.0,0.0,1600,1600,1700,1700,1800,1900,2000,2400,2900,3000,3000,0.5,2.0,2025-06-25T18:44:41.950751Z
flux-1-schnell-s-bs1-paged,6,2.1009657555187373,1024,0,1500,1581.865234375,1235,3403,3145728.0,0.0,0.0,1500,1600,1600,1700,1800,1900,2400,2500,3000,3400,3400,0.5,2.0,2025-06-25T18:54:35.856360Z
flux-1-schnell-s-bs1-paged,7,2.4909457193449276,1025,1,1500,1535.0487804878048,72,3099,3142658.9970731707,0.0024301909457023,0.000975609756097561,1500,1600,1600,1600,1700,1800,2000,2100,2800,3100,3100,0.5,2.0,2025-06-25T19:02:45.473950Z
flux-1-schnell-s-bs1-paged,8,2.8094611577047237,1024,0,1500,1574.6982421875,1314,3713,3145728.0,0.0,0.0,1500,1600,1600,1700,1800,1800,2100,2300,3400,3700,3700,0.5,2.0,2025-06-25T23:53:10.510714Z
flux-1-schnell-s-bs1-paged,10,3.493586422363126,1024,0,1500,1560.505859375,1232,3651,3145728.0,0.0,0.0,1500,1600,1600,1700,1700,1900,2200,2500,3100,3700,3700,0.5,2.0,2025-06-26T00:33:11.710405Z
flux-1-schnell-s-bs1-paged,12,4.166182071657987,1024,0,1500,1559.30078125,1216,3702,3145728.0,0.0,0.0,1500,1600,1600,1700,1800,1900,2300,2500,3300,3700,3700,0.5,2.0,2025-06-25T23:40:48.309666Z
flux-1-schnell-s-bs1-paged,14,4.753430222001602,1024,0,1500,1582.9599609375,1217,3120,3145728.0,0.0,0.0,1500,1600,1700,1700,1900,2000,2400,2500,3100,3100,3100,0.5,2.0,2025-06-25T15:04:07.443923Z
flux-1-schnell-s-bs1-paged,16,5.492166213048432,1024,0,1500,1541.484375,1193,3135,3145728.0,0.0,0.0,1500,1600,1600,1600,1800,1800,2100,2400,3100,3100,3100,0.5,2.0,2025-06-26T00:38:07.846233Z
flux-1-schnell-s-bs1-paged,18,5.8867068825511994,1024,0,1600,1626.666015625,1202,3237,3145728.0,0.0,0.0,1600,1700,1800,1800,1900,2000,2300,2400,3100,3200,3200,0.5,2.0,2025-06-25T15:11:02.033559Z
flux-1-schnell-s-bs1-paged,20,6.372624286679246,1024,0,1700,1694.4580078125,1227,3270,3145728.0,0.0,0.0,1700,1800,1800,1900,2000,2100,2300,2500,2800,3300,3300,0.5,2.0,2025-06-25T15:13:59.062797Z
flux-1-schnell-s-bs1-paged,22,6.642392600671531,1024,0,1800,1823.3330078125,1217,3514,3145728.0,0.0,0.0,1800,1900,2000,2100,2200,2300,2600,2900,3200,3500,3500,0.5,2.0,2025-06-25T15:16:42.478025Z
flux-1-schnell-s-bs1-paged,24,6.689458850836354,1024,0,2000,2053.150390625,1246,4125,3145728.0,0.0,0.0,2000,2200,2300,2300,2500,2600,2900,3200,3800,4100,4100,0.5,2.0,2025-06-25T15:19:19.367613Z
flux-1-schnell-s-bs1-paged,26,6.719570279160345,1024,0,2300,2300.421875,1294,11169,3145728.0,0.0,0.0,2300,2400,2500,2600,2900,3000,3400,3600,4700,11000,11000,0.5,2.0,2025-06-25T15:21:55.184582Z
flux-1-schnell-s-bs1-paged,28,6.668913746962036,1024,0,2500,2544.0107421875,1367,4650,3145728.0,0.0,0.0,2500,2700,2900,2900,3100,3300,3600,3700,4400,4600,4600,0.5,2.0,2025-06-25T15:24:30.004123Z
flux-1-schnell-s-bs1-paged,30,6.598768041647403,1024,0,2900,2849.5107421875,1341,5926,3145728.0,0.0,0.0,2900,3100,3300,3300,3500,3700,4000,4200,4600,5900,5900,0.5,2.0,2025-06-25T15:27:05.993167Z
flux-1-schnell-s-bs1-paged,32,6.7437080481444065,1024,0,3000,2970.55859375,1320,5204,3145728.0,0.0,0.0,3000,3200,3400,3400,3700,3900,4100,4300,4900,5200,5200,0.5,2.0,2025-06-25T15:29:44.084560Z
flux-1-schnell-s-bs1-paged,34,6.7858267914713215,1024,0,3300,3182.7626953125,1240,5148,3145728.0,0.0,0.0,3300,3500,3700,3800,4100,4300,4600,4900,5100,5100,5100,0.5,2.0,2025-06-25T15:32:19.286013Z
flux-1-schnell-s-bs1-paged,36,6.793190284021526,1024,0,3500,3381.451171875,1218,5956,3145728.0,0.0,0.0,3500,3700,4000,4100,4400,4700,5100,5300,5700,6000,6000,0.5,2.0,2025-06-25T15:34:52.619281Z
flux-1-schnell-s-bs1-paged,38,6.812911365768838,1024,0,3800,3608.791015625,1258,6289,3145728.0,0.0,0.0,3800,4100,4200,4300,4400,4600,4800,5000,5500,6300,6300,0.5,2.0,2025-06-25T23:44:56.456914Z
